Internal number,Event name,Duration,Location Name,Building Code,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
11,Helicopters,10,Armory,,,,,,,,,,,,,,,,,,
13,Hovercraft,10,Armory,,,,,,,,,,,,,,,,,,
16,Mission Possible,10,Huff Gym,,,,,,,,,,,,,,,,,,
17,Mousetrap Vehicle,10,Huff Gym,,,,,,,,,,,,,,,,,,
22,Towers,10,112 Greg,,,,,,,,,,,,,,,,,,
24,Density,10,3057 BIF,,,,,,,,,,,,,,,,,,
25,Detector Building,10,1049 BIF,,,,,,,,,,,,,,,,,,
26,Electric Wright Stuff,10,Armory,,,,,,,,,,,,,,,,,,
27,Geocaching,10,Main Quad (South),,,,,,,,,,,,,,,,,,
28,Wifi Lab,10,3009 BIF,,,,,,,,,,,,,,,,,,
30,Battery Buggy,10,Huff Gym,,,,,,,,,,,,,,,,,,
38,Hovercraft,10,Armory,,,,,,,,,,,,,,,,,,
49,Towers,10,112 Greg,,,,,,,,,,,,,,,,,,
50,Wright Stuff,10,Armory,,,,,,,,,,,,,,,,,,
52,Density,10,3063 BIF,,,,,,,,,,,,,,,,,,
53,Geocaching,10,Engineering Quad,,,,,,,,,,,,,,,,,,
54,Pentathlon,10,Armory,,,,,,,,,,,,,,,,,,
55,Rotor Egg Drop,10,Armory,,,,,,,,,,,,,,,,,,
56,Shock Value,10,2084 Natural History,,,,,,,,,,,,,,,,,,
